artist_id;artist_name;artist_tag;genre;level;followers;popularity;spotify_url;imgurl
6uhyakkTnWoxbEKn9pIc6V;John Ottman;classic soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;13938;46;https://open.spotify.com/artist/6uhyakkTnWoxbEKn9pIc6V;https://i.scdn.co/image/cdbd4c0d0108ba1ea5180c9768281033665520d5
147dKKwnUn9qesNx8uAs3Z;Ilan Eshkeri;british soundtrack,scorecore,soundtrack,video game music;new-age;level_2;6691;45;https://open.spotify.com/artist/147dKKwnUn9qesNx8uAs3Z;https://i.scdn.co/image/0cbd6f5dbb165f7e7a5756c90e9f8f3297e6cff6
68bqsIINo5RFICYwbkChbb;Michael Kamen;classic soundtrack,scorecore,soundtrack,video game music;new-age;level_2;13564;58;https://open.spotify.com/artist/68bqsIINo5RFICYwbkChbb;https://i.scdn.co/image/ceb0c4908defdac2440d73a2bae1ca56b716069c
1joFZGTRER78nUsWtgHCHR;Rachel Portman;british soundtrack,scorecore,soundtrack;new-age;level_2;30203;63;https://open.spotify.com/artist/1joFZGTRER78nUsWtgHCHR;https://i.scdn.co/image/fc4b094ec1cff90cb8b126c4a56cf7ea675f307f
3shMd6Vll0mOcviQ3hrk8m;Randy Edelman;classic soundtrack,scorecore,soundtrack;new-age;level_2;13404;46;https://open.spotify.com/artist/3shMd6Vll0mOcviQ3hrk8m;https://i.scdn.co/image/243d734103c2e022a2aeb7f73de3350c7fc422bd
0s1ec6aPpRZ4DCj15w1EFg;Dario Marianelli;compositional ambient,scorecore,soundtrack,video game music;new-age;level_2;44856;68;https://open.spotify.com/artist/0s1ec6aPpRZ4DCj15w1EFg;https://i.scdn.co/image/7390a60d0952bc2bf22ba4cb7c4f20f8bf6cb597
7yAPsqNhqqsTGsuOSZJg0i;Marco Beltrami;anime score,classic soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;15426;49;https://open.spotify.com/artist/7yAPsqNhqqsTGsuOSZJg0i;https://i.scdn.co/image/c73c6bd0ece37bd7fe7104d6cf963f72e9671a0d
71jzN72g8qWMCMkWC5p1Z0;Alexandre Desplat;french soundtrack,scorecore,soundtrack;new-age;level_2;158434;70;https://open.spotify.com/artist/71jzN72g8qWMCMkWC5p1Z0;https://i.scdn.co/image/68e90b46f42ff43800b23afc87bb662329fcdba0
1FMXF1g4Fz2MWDTogFj9EC;Christopher Young;classic soundtrack,scorecore,soundtrack;new-age;level_2;5178;37;https://open.spotify.com/artist/1FMXF1g4Fz2MWDTogFj9EC;https://i.scdn.co/image/dc5e1d7eb1573900eff8b98984fbd65ddb9469d3
3EAHF3jdnHHdko5DBrhRUP;John Powell;british soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;65100;63;https://open.spotify.com/artist/3EAHF3jdnHHdko5DBrhRUP;https://i.scdn.co/image/d0397d2459edfeeb7a0f45ee5313b7c31f26b7a3
6quKdQHmx2x7FBJwLhmpmB;Gabriel Yared;classic soundtrack,french soundtrack,scorecore,soundtrack;new-age;level_2;10304;52;https://open.spotify.com/artist/6quKdQHmx2x7FBJwLhmpmB;https://i.scdn.co/image/c45b0a312bbdbeb44f8e4e8a10f6d3a76eb4b822
74M3iphMpn1MA2YUe2Iigb;Aaron Zigman;scorecore,soundtrack;new-age;level_2;6025;47;https://open.spotify.com/artist/74M3iphMpn1MA2YUe2Iigb;https://i.scdn.co/image/cfa866d43b60f5ed70dadea6758c30b5350d87b4
7mCsyzq823cXJ5puxUN3aJ;John Debney;classic soundtrack,scorecore,soundtrack;new-age;level_2;13636;52;https://open.spotify.com/artist/7mCsyzq823cXJ5puxUN3aJ;https://i.scdn.co/image/6e9669ab3cda047f4ed76668efa901944a91f225
0Xk15jHKly4c3AhPr5vjoA;Alan Silvestri;scorecore,soundtrack,video game music;new-age;level_2;106324;65;https://open.spotify.com/artist/0Xk15jHKly4c3AhPr5vjoA;https://i.scdn.co/image/4b5404dc1d64c379098aca34b70e21d94ebd05ef
5928hF4c1MriHfAgpFf8ya;Trevor Jones;classic soundtrack,scorecore,soundtrack;new-age;level_2;13613;52;https://open.spotify.com/artist/5928hF4c1MriHfAgpFf8ya;https://i.scdn.co/image/04617e94b39a2ddd6f3050c45d3367460e2d8e76
7H6sziUg6YjKlef45qOv8h;Graeme Revell;bow pop,classic soundtrack,oceania soundtrack,scorecore,soundtrack;new-age;level_2;4687;36;https://open.spotify.com/artist/7H6sziUg6YjKlef45qOv8h;https://i.scdn.co/image/3b1d8747342ea87b2d791fe97ea1a6dc43fd35b3
1PGSb2wgymZeNTUYqnOxyq;Edward Shearmur;british soundtrack,soundtrack;new-age;level_2;2458;40;https://open.spotify.com/artist/1PGSb2wgymZeNTUYqnOxyq;https://i.scdn.co/image/891a53ac1a8fffa7c9a25accc9b36ec0475c4dda
1LI9iEq0loU9cdIa1dxVDj;Paul Horn;meditation,native american;new-age;level_2;2962;31;https://open.spotify.com/artist/1LI9iEq0loU9cdIa1dxVDj;https://i.scdn.co/image/1e3226f2a76ab672755e343cdf0a9dc6bce8ffe5
6duM9l1NUKDA4l3awIC6tw;AH*NEE*MAH;healing,native american,new age;new-age;level_2;5990;34;https://open.spotify.com/artist/6duM9l1NUKDA4l3awIC6tw;https://i.scdn.co/image/497bed429cfa17decc446234e99c3875bcc44ef8
0LzOTqAYfLa6nwqaMZO4FA;Dennis McCarthy;classic soundtrack,scorecore,soundtrack,theme;new-age;level_2;2435;33;https://open.spotify.com/artist/0LzOTqAYfLa6nwqaMZO4FA;https://i.scdn.co/image/06615113e8f394ced15059e179cecfb675cf9b3b
5f65bb50eWlg1WQkfHangF;Enam;healing,new age;new-age;level_2;2056;22;https://open.spotify.com/artist/5f65bb50eWlg1WQkfHangF;https://i.scdn.co/image/e85d05380a486c9ff16f527f7a663d96f85c639d
66WDKSwxakWhJ1Fx50swGo;Gandalf;new age;new-age;level_2;3576;32;https://open.spotify.com/artist/66WDKSwxakWhJ1Fx50swGo;https://i.scdn.co/image/87560fafdd70531dbf7273e520fb469265fe890b
0nGVcywnIqgGsLUuMwOP4s;John Adorney;healing,new age,rumba;new-age;level_2;2125;34;https://open.spotify.com/artist/0nGVcywnIqgGsLUuMwOP4s;https://i.scdn.co/image/653e140e523ac43428a7eb5b5e311d337ced068c
2KzVgYTv0pX7BFDJ7dzLsK;Australis;healing,new age;new-age;level_2;2454;23;https://open.spotify.com/artist/2KzVgYTv0pX7BFDJ7dzLsK;https://i.scdn.co/image/55526f01c0cb2b9f5079e840946f49a6f86c8af1
6XsmtDHcToIhgNryYhXnSr;Dagda;new age;new-age;level_2;3486;25;https://open.spotify.com/artist/6XsmtDHcToIhgNryYhXnSr;https://i.scdn.co/image/5ee7c35a04b2644e117bf7d1fec26178860ebfd4
3IT9wOWTOtqMLtpg49K7Lk;Tim Janis;new age,new age piano,operatic pop;new-age;level_2;5651;42;https://open.spotify.com/artist/3IT9wOWTOtqMLtpg49K7Lk;https://i.scdn.co/image/c9843a53e5f833efe08bb6279467bc4ac10048bb
1Eouxp32e6g0kgvuG5YNBO;Robin Spielberg;christian relaxative,classify,focus,new age,new age piano;new-age;level_2;6296;57;https://open.spotify.com/artist/1Eouxp32e6g0kgvuG5YNBO;https://i.scdn.co/image/3c5094c3525674d6a465eeb6600d510896848bfe
5BcEbeQq5n2fz8HbhI9CWU;Emile Pandolfi;classify,new age piano;new-age;level_2;15082;54;https://open.spotify.com/artist/5BcEbeQq5n2fz8HbhI9CWU;https://i.scdn.co/image/17a18ae3c1b1f5c2f4cdc1d0e9badae52801d4a3
2TDLqEjKk2G6gjxJ0hjjbI;Thad Fiscella;christian relaxative,classify,focus,new age,new age piano;new-age;level_2;4693;56;https://open.spotify.com/artist/2TDLqEjKk2G6gjxJ0hjjbI;https://i.scdn.co/image/f1ccb6b866ac24005104233f834a1e5a8c1df9b9
3Be0FxZRoCJ8UPrkwe6Xuw;Stan Whitmire;christian relaxative,classify,new age piano;new-age;level_2;4111;50;https://open.spotify.com/artist/3Be0FxZRoCJ8UPrkwe6Xuw;https://i.scdn.co/image/94f4deaf6a8567b80cc1271d74e8d075e2c928b3
72Nhcx7prNk2ZCxhx0Y5es;Amy Grant;adult standards,ccm,christian alternative rock,christian music,christmas;new-age;level_2;92958;65;https://open.spotify.com/artist/72Nhcx7prNk2ZCxhx0Y5es;https://i.scdn.co/image/dcea80bdd3df02a3759b699c8ac9bb3f4d619c5c
4BwYc3IW3uR0WjyDCLqXPR;Burning Sky;environmental,meditation,native american;new-age;level_2;1212;21;https://open.spotify.com/artist/4BwYc3IW3uR0WjyDCLqXPR;https://i.scdn.co/image/c4d206d4dd76f8ca0145149360fcc0e944c65372
3MrlGi7epLyRUbC9F6p3XQ;Alice Gomez;environmental,meditation,native american;new-age;level_2;866;27;https://open.spotify.com/artist/3MrlGi7epLyRUbC9F6p3XQ;https://i.scdn.co/image/76ca46c5deb44947e30d864aa117247af3ff1a10
6m1FJ6QgwWWl11vk6mkEI0;Peter Phippen;healing,native american;new-age;level_2;878;41;https://open.spotify.com/artist/6m1FJ6QgwWWl11vk6mkEI0;https://i.scdn.co/image/4a196bce03d1559dfa8bad4681235f264281d053
3lb2w8abPlM4NK4dS7upLb;Spencer Brewer;new age,new age piano;new-age;level_2;991;29;https://open.spotify.com/artist/3lb2w8abPlM4NK4dS7upLb;https://i.scdn.co/image/af1d25cceefa118ac28cc4df48d8c64fc76e0ee4
01jomWddryZVW9Gqj0KNfG;Ira Stein;new age piano;new-age;level_2;605;22;https://open.spotify.com/artist/01jomWddryZVW9Gqj0KNfG;https://i.scdn.co/image/8ef71b6fafbe6e9c847f41a483c2f17b1a27fd56
3t0v2PRYA41acAC7z17tSm;3rd Force;rumba,smooth jazz;new-age;level_2;6967;39;https://open.spotify.com/artist/3t0v2PRYA41acAC7z17tSm;https://i.scdn.co/image/52f91bd8c4136ee694e167981929430aff11d375
4siC0n7Bs9OzoZlB1HKquS;Peter White;jazz funk,rumba,smooth jazz;new-age;level_2;37955;53;https://open.spotify.com/artist/4siC0n7Bs9OzoZlB1HKquS;https://i.scdn.co/image/02e145719c1eda53e7ab240b6c523e7d92b5f4e0
0EpJxgZJDz8YV7MKsTr0Ls;Marc Antoine;rumba,smooth jazz;new-age;level_2;16083;43;https://open.spotify.com/artist/0EpJxgZJDz8YV7MKsTr0Ls;https://i.scdn.co/image/080cda6a33bfdd304ddbc9a3b722b94504cfd90c
1aO9NulHwrE9pxHXFfCIoM;Anouar Brahem;arab folk,contemporary jazz,fourth world,oud,world fusion;new-age;level_2;28213;48;https://open.spotify.com/artist/1aO9NulHwrE9pxHXFfCIoM;https://i.scdn.co/image/ffba7f9c82928af41471457bbdf94727e95ef01c
5qQyBIUGDM3QvXlTIo7puq;David Darling;bow pop,fourth world;new-age;level_2;5302;44;https://open.spotify.com/artist/5qQyBIUGDM3QvXlTIo7puq;https://i.scdn.co/image/939c992a19e5dfeae97a542c3d8dff7043524657
3gOdqjhBRr5vxK85vY7on0;Vassilis Tsabropoulos;arab folk,contemporary jazz,dark jazz,fourth world,norwegian jazz;new-age;level_2;2967;38;https://open.spotify.com/artist/3gOdqjhBRr5vxK85vY7on0;https://i.scdn.co/image/e464b5ceb8c1f4f417a5da8d66d28788129ac708
5THaOlI8Qr3Za3FD6FnWvK;John Surman;avant-garde jazz,british jazz,contemporary jazz,contemporary post-bop,dark jazz,fourth world,free jazz,jazz saxophone;new-age;level_2;6941;37;https://open.spotify.com/artist/5THaOlI8Qr3Za3FD6FnWvK;https://i.scdn.co/image/1afc639795839a6be5c4f41b2a78bdc006c03a67
4puHZxpgNVKxk6ydFviSM8;Trygve Seim;contemporary jazz,dark jazz,fourth world,german jazz,italian jazz,jazz saxophone,norwegian jazz;new-age;level_2;1961;46;https://open.spotify.com/artist/4puHZxpgNVKxk6ydFviSM8;https://i.scdn.co/image/914614eb529d5774d9f0a30576cb266e2e76de54
75nUDbtfJzGVqs6fOmSXhx;Misha Alperin;contemporary jazz,fourth world,norwegian jazz;new-age;level_2;1333;16;https://open.spotify.com/artist/75nUDbtfJzGVqs6fOmSXhx;https://i.scdn.co/image/f054aecf39a909a77b871856f9d4148196b46766
5UefiThiZ352HWMOgZvOhx;Dhafer Youssef;arab folk,contemporary jazz,fourth world,oud,world,world fusion;new-age;level_2;36951;44;https://open.spotify.com/artist/5UefiThiZ352HWMOgZvOhx;https://i.scdn.co/image/7b431e24de2142a72c1fd68e55f4a0a21ad5c87b
1XNQGT010JcXsJIbUE6j4m;Arild Andersen;contemporary jazz,dark jazz,fourth world,jazz double bass,norwegian jazz;new-age;level_2;4174;34;https://open.spotify.com/artist/1XNQGT010JcXsJIbUE6j4m;https://i.scdn.co/image/4db15f5f81a7cb2d540fd0c57210a15e3de97237
3OjcHir4Q8ERzefXtMU1ph;Ketil Bjørnstad;contemporary jazz,dark jazz,fourth world,jazz piano,norwegian jazz;new-age;level_2;8962;36;https://open.spotify.com/artist/3OjcHir4Q8ERzefXtMU1ph;https://i.scdn.co/image/07896bee123958fc88678654b2e517360f2ad9ac
2BPSfZHtSYon5DKvp95xXT;Eberhard Weber;contemporary jazz,dark jazz,fourth world,german jazz,jazz double bass,jazz fusion,norwegian jazz;new-age;level_2;5188;44;https://open.spotify.com/artist/2BPSfZHtSYon5DKvp95xXT;https://i.scdn.co/image/1adbfe914116ffc8891edf77626b0469923f192b
4f0jv2Efskq0AdTlziV5nj;Sinikka Langeland;fourth world;new-age;level_2;850;14;https://open.spotify.com/artist/4f0jv2Efskq0AdTlziV5nj;https://i.scdn.co/image/9aafa8dfceb0122364b0dae70cd9a0c69eb304c5
3EFzYPEP2mCQoqcLjoWwK1;Terje Rypdal;contemporary jazz,contemporary post-bop,dark jazz,fourth world,jazz fusion,jazz guitar,norwegian experimental,norwegian jazz;new-age;level_2;6494;32;https://open.spotify.com/artist/3EFzYPEP2mCQoqcLjoWwK1;https://i.scdn.co/image/741d62fabc389b7b00a37af31804e33b2f2934e0
3I47W6SIIS24cECbGOeakB;Bernward Koch;healing,new age,operatic pop,rumba;new-age;level_2;4633;56;https://open.spotify.com/artist/3I47W6SIIS24cECbGOeakB;https://i.scdn.co/image/95cb6238ecfdd322d0ee2100c98831d37e8130ef
635C1HtnImhFBESyPWAdWQ;Hilary Stagg;healing,new age;new-age;level_2;2630;33;https://open.spotify.com/artist/635C1HtnImhFBESyPWAdWQ;https://i.scdn.co/image/e89d6cbe4eace9df4f51234b85aae62cce52759d
3bR26OG0nJ6u3k1lkd4RWO;Gary Stadler;healing,new age;new-age;level_2;2917;37;https://open.spotify.com/artist/3bR26OG0nJ6u3k1lkd4RWO;https://i.scdn.co/image/b4b027c7c06ae7f3d56d5867305a054aef6f1842
7xwtpo11n9GHMFZUg2kLJK;Michael Hoppé;healing,new age;new-age;level_2;3244;48;https://open.spotify.com/artist/7xwtpo11n9GHMFZUg2kLJK;https://i.scdn.co/image/429a9a6fa82fae0410843cd460bfe8241a554ce8
0Tr6rq2Mxqp18nD7UKSNJi;Daniel Kobialka;healing,new age;new-age;level_2;1096;34;https://open.spotify.com/artist/0Tr6rq2Mxqp18nD7UKSNJi;https://i.scdn.co/image/d6b8b2d617ea2975bae5a8962001131e0398b9c7
5s35MWEbQRtTObpESta73a;Constance Demby;ambient,healing,meditation,new age;new-age;level_2;3898;32;https://open.spotify.com/artist/5s35MWEbQRtTObpESta73a;https://i.scdn.co/image/8398d4b87a50353cf1e4a62c96228db82016a35c
7zW6wPmVLv4JDJM271gbFc;Wim Mertens;belgian contemporary classical,compositional ambient,minimal;new-age;level_2;52824;50;https://open.spotify.com/artist/7zW6wPmVLv4JDJM271gbFc;https://i.scdn.co/image/c910993517c5ff32423223db167e8f0d197df2ef
1aVONoJ0EM97BB26etc1vo;Steve Reich;ambient,american contemporary classical,avant-garde,classical,compositional ambient,contemporary classical,drone,experimental,fourth world,minimal;new-age;level_2;106930;51;https://open.spotify.com/artist/1aVONoJ0EM97BB26etc1vo;https://i.scdn.co/image/812c94f9b6504d0036c2691c66bc4ef1abb2dbfd
39nJA4NmdZE5sJecB0zjXY;Balanescu Quartet;bow pop,compositional ambient,fourth world,string quartet;new-age;level_2;9437;37;https://open.spotify.com/artist/39nJA4NmdZE5sJecB0zjXY;https://i.scdn.co/image/495387c9866f74ca3da0579940f1044bb3255264
0M6xcJTswOl2qvExCJhiS3;Kronos Quartet;bow pop,classical performance,compositional ambient,fourth world,modern performance,string quartet;new-age;level_2;53473;56;https://open.spotify.com/artist/0M6xcJTswOl2qvExCJhiS3;https://i.scdn.co/image/affc440384828ab8a68e9cee683507f4fc8a21ce
1xU7tQkYahN1eWbgEzoure;Penguin Cafe;compositional ambient;new-age;level_2;8318;39;https://open.spotify.com/artist/1xU7tQkYahN1eWbgEzoure;https://i.scdn.co/image/7c043ce751f6dcc49fc27261e71d705c7b5b6934
69lxxQvsfAIoQbB20bEPFC;Philip Glass;american contemporary classical,classical,compositional ambient,contemporary classical,drone,fourth world,minimal,soundtrack;new-age;level_2;302329;66;https://open.spotify.com/artist/69lxxQvsfAIoQbB20bEPFC;https://i.scdn.co/image/613457b1d7603f27d2ffc2935142c86eb1d2ba43
7HvQfRNJCvPXTVirKKB0Nn;Moondog;bow pop,compositional ambient,experimental,fourth world,free jazz,laboratorio,outsider;new-age;level_2;45685;45;https://open.spotify.com/artist/7HvQfRNJCvPXTVirKKB0Nn;https://i.scdn.co/image/a00af63941ac5ce11c5784d9c2669227183c2f55
5hqB3Fxgin9YGYa0mIGf1G;Laurie Anderson;art pop,art rock,bow pop,experimental,experimental pop,fourth world,laboratorio;new-age;level_2;44332;44;https://open.spotify.com/artist/5hqB3Fxgin9YGYa0mIGf1G;https://i.scdn.co/image/f79b335303a1048d83de8543cd54eb4254f3e518
0mOPHkTHaD6cFTMODNBxA3;Colleen;ambient,art pop,compositional ambient,dark jazz,drone,electra,experimental pop,fourth world,freak folk,new weird america,warm drone;new-age;level_2;21262;45;https://open.spotify.com/artist/0mOPHkTHaD6cFTMODNBxA3;https://i.scdn.co/image/62c02d2d31b945753a8fc3dc20a2513feec13490
5iksmHDN2qZQcgFfXqIXtT;Robert Wyatt;art rock,british folk,canterbury scene,experimental,experimental rock,fourth world,free jazz,no wave,psychedelic rock,zolo;new-age;level_2;32230;41;https://open.spotify.com/artist/5iksmHDN2qZQcgFfXqIXtT;https://i.scdn.co/image/fb291bcfb77f45d144a3a5a5fb7a1177ae90ec70
3haVJx9TUcufYl1rPyH0iv;Peter Broderick;ambient,chamber pop,compositional ambient,focus,fourth world;new-age;level_2;42124;59;https://open.spotify.com/artist/3haVJx9TUcufYl1rPyH0iv;https://i.scdn.co/image/af764766de0b72634054a6d28f65bb279cbb5ab0
400JXdqRhBKf0A6qNoLCSJ;Bruce Brubaker;classical piano,compositional ambient,fourth world;new-age;level_2;8008;54;https://open.spotify.com/artist/400JXdqRhBKf0A6qNoLCSJ;https://i.scdn.co/image/97a73b25c43fab5e5e68a579f92753e182eeedec
7fh7bwX9qV60tLxxsp9bTe;The Durutti Column;art pop,art rock,chamber psych,dance rock,dream pop,experimental,experimental rock,fourth world,new wave,no wave,post-punk,shoegaze,slow core,uk post-punk;new-age;level_2;28826;47;https://open.spotify.com/artist/7fh7bwX9qV60tLxxsp9bTe;https://i.scdn.co/image/a6e0f4f2a3ad5b1785255b5d1a0a1b9a2987137f
5MWBg16f5UYiaSlyVhzlIW;John Cale;alternative rock,art pop,art rock,canterbury scene,chamber pop,country rock,dance rock,experimental,experimental rock,folk,folk rock,fourth world,lo-fi,melancholia,neo-psychedelic,new wave,no wave,post-punk,protopunk,psychedelic rock,pub rock,roots rock,singer-songwriter,slow core,traditional folk,uk post-punk;new-age;level_2;68920;50;https://open.spotify.com/artist/5MWBg16f5UYiaSlyVhzlIW;https://i.scdn.co/image/966330c75c8734e0d0c206c641f409bdebc38eb1
2LvhyFvUCDJ7gFuEBOcrM8;Michael Nyman;bow pop,british contemporary classical,british soundtrack,compositional ambient,minimal,soundtrack;new-age;level_2;125305;56;https://open.spotify.com/artist/2LvhyFvUCDJ7gFuEBOcrM8;https://i.scdn.co/image/0a1865649e26dc7d377e4d16447a6e785f0b781d
3iJJD5v7oIFUevW4N5w5cj;Arthur Russell;ambient,art pop,art rock,cello,dance rock,dream pop,drone,experimental,experimental rock,fourth world,freak folk,lo-fi,minimal,neo-psychedelic,new weird america,no wave,noise pop,post-punk,preverb,slow core;new-age;level_2;45870;49;https://open.spotify.com/artist/3iJJD5v7oIFUevW4N5w5cj;https://i.scdn.co/image/35d712df77e430f91fe2dcd84f3d74ca8e947415
43Ybg5x9TrGovf70jSMzah;Louis Landon;christian relaxative,classify,focus,new age,new age piano;new-age;level_2;2274;51;https://open.spotify.com/artist/43Ybg5x9TrGovf70jSMzah;https://i.scdn.co/image/89d88a52c5ce6be4da8649b42fda011ce1dc8bef
4uo8Bp99zyj8HQW1ynweoY;Vicente Amigo;flamenco,flamenco guitar,rumba;new-age;level_2;46806;52;https://open.spotify.com/artist/4uo8Bp99zyj8HQW1ynweoY;https://i.scdn.co/image/667373430783439ae729002adad4e025c6a89f81
1xXeCuBqlolNerPfPVxxvV;Gino D'Auri;flamenco,flamenco guitar,rumba;new-age;level_2;816;16;https://open.spotify.com/artist/1xXeCuBqlolNerPfPVxxvV;https://i.scdn.co/image/be00012672bdea5d60a6894327ba8d54c77cb53f
05CtSSkijtaH2lcVDI8ieJ;Joseph Akins;new age,new age piano;new-age;level_2;1481;30;https://open.spotify.com/artist/05CtSSkijtaH2lcVDI8ieJ;https://i.scdn.co/image/350fff9f891aee12fe0c7879b887e3906ada7418
6ajp0mepNWwjGZ9ivlqqaT;Jan A.P. Kaczmarek;scorecore,soundtrack;new-age;level_2;12275;47;https://open.spotify.com/artist/6ajp0mepNWwjGZ9ivlqqaT;https://i.scdn.co/image/5e8246baf6a977fba1482b6e4bd4d72aec1c9f94
02qXVbvAMyWhdHb2GfUcXM;Marc Streitenfeld;epicore,german soundtrack,scorecore,soundtrack,video game music;new-age;level_2;10323;44;https://open.spotify.com/artist/02qXVbvAMyWhdHb2GfUcXM;https://i.scdn.co/image/8acc863aba193a12dcfad7e4ba7e6a3221a93ce0
1csBgT42N4pPPs1HJhxXIK;Thomas Newman;scorecore,soundtrack;new-age;level_2;122514;67;https://open.spotify.com/artist/1csBgT42N4pPPs1HJhxXIK;https://i.scdn.co/image/4ea9ac3e48d74698135fa2b2f268719566091978
63Cqun2Sv18L3vXIapd9iW;Stephen Warbeck;british soundtrack,scorecore,soundtrack;new-age;level_2;1871;52;https://open.spotify.com/artist/63Cqun2Sv18L3vXIapd9iW;https://i.scdn.co/image/88a2856c11bb4fb3719208f60535bdce0516ee1a
1eEkeLJTVHWDrxBDf6xuVh;Roque Baños;latin soundtrack,scorecore,soundtrack;new-age;level_2;3508;41;https://open.spotify.com/artist/1eEkeLJTVHWDrxBDf6xuVh;https://i.scdn.co/image/52657887980c88089988c4c15725cc6a2ec56a14
0cM9EbovGFwSQlWjgHmdGd;Nick Glennie-Smith;british soundtrack,classic soundtrack,epicore,scorecore,soundtrack,video game music;new-age;level_2;4588;54;https://open.spotify.com/artist/0cM9EbovGFwSQlWjgHmdGd;https://i.scdn.co/image/ce1b2557b1843144d9aadc1f7a71a48f348b93a6
3aTJxwDLCqCNvjrG7USP1a;Tord Gustavsen Trio;contemporary jazz,dark jazz,fourth world,jazz trio,norwegian jazz,swedish jazz;new-age;level_2;6905;49;https://open.spotify.com/artist/3aTJxwDLCqCNvjrG7USP1a;https://i.scdn.co/image/0bc47598f8106e1697b7864f2e6560c70e8a29cc
4sb3Y6tcQku2jQucdzx8PM;Marilyn Mazur;fourth world,jazz drums;new-age;level_2;1476;32;https://open.spotify.com/artist/4sb3Y6tcQku2jQucdzx8PM;https://i.scdn.co/image/45ff2f1e53a82d4036b8766ffff0809fe67aacb6
1BKStidrseaPjyjQjL3yxV;Bobo Stenson Trio;contemporary jazz,contemporary post-bop,dark jazz,fourth world,jazz trio,norwegian jazz,swedish jazz;new-age;level_2;3625;46;https://open.spotify.com/artist/1BKStidrseaPjyjQjL3yxV;https://i.scdn.co/image/202f949313bde18cbf1b863999784db314b3c008
4HVFb71ZSXO6nRMk2pdPsy;Manu Katché;contemporary jazz,dark jazz,fourth world,jazz drums,jazz fusion;new-age;level_2;11652;39;https://open.spotify.com/artist/4HVFb71ZSXO6nRMk2pdPsy;https://i.scdn.co/image/647d51291f81b85d4d2c09f512162b9f63efd5cb
2r1f1zkIjuQ7ETeJHsXpsc;Nils Petter Molvær;contemporary jazz,dark jazz,fourth world,jazz trumpet,norwegian jazz,nu jazz;new-age;level_2;16308;39;https://open.spotify.com/artist/2r1f1zkIjuQ7ETeJHsXpsc;https://i.scdn.co/image/e9e195ff617beebcc3aa4e80c0f5e7ef0e2af52d
6emZIO62oAXpIGiplDApwJ;Mathias Eick;contemporary jazz,dark jazz,fourth world,jazz trumpet,norwegian jazz;new-age;level_2;4870;40;https://open.spotify.com/artist/6emZIO62oAXpIGiplDApwJ;https://i.scdn.co/image/78b5aa86dae46856b5ea2503e28356b37040f0af
6JIbdXrERgmH6Hn8mmjfUR;Maire Brennan;celtic,new age;new-age;level_2;10085;49;https://open.spotify.com/artist/6JIbdXrERgmH6Hn8mmjfUR;https://i.scdn.co/image/b259e7e3e2e2bc4c609bc5042026da03c2fbebf0
0tmwQE8ei6AHKnPrMc9Ib5;Capercaillie;celtic,celtic rock,scottish folk,scottish gaelic folk;new-age;level_2;15771;37;https://open.spotify.com/artist/0tmwQE8ei6AHKnPrMc9Ib5;https://i.scdn.co/image/a40b8f9dc05fc606607d7777e206101154d6cb94
59OUpsEQlEUXDHVEOPQ7sC;Anúna;celtic;new-age;level_2;17882;45;https://open.spotify.com/artist/59OUpsEQlEUXDHVEOPQ7sC;https://i.scdn.co/image/b5905a5968a25f7be246aefc1ea7c29609594645
4PTFicq1simzGN1b0H1oA6;Mary McLaughlin;celtic;new-age;level_2;3308;27;https://open.spotify.com/artist/4PTFicq1simzGN1b0H1oA6;https://i.scdn.co/image/b00e0d18ecff93874359ca909c07690b07bd6762
6koEjb4607APXtFtjxvA5T;Altan;celtic,celtic rock,irish folk,irish neo-traditional;new-age;level_2;13479;43;https://open.spotify.com/artist/6koEjb4607APXtFtjxvA5T;https://i.scdn.co/image/5e22e329f899a039dbab2920dece9f68f1f6717c
0nBRo87bTZegzYDnIiWkH7;Méav;celtic,operatic pop;new-age;level_2;5512;31;https://open.spotify.com/artist/0nBRo87bTZegzYDnIiWkH7;https://i.scdn.co/image/3b0bbcbd510c74ccb8049adf4e4510765f500f82
4BYRoEELmbGIm7kA6BJatM;Aine Minogue;celtic,new age,string folk;new-age;level_2;3047;40;https://open.spotify.com/artist/4BYRoEELmbGIm7kA6BJatM;https://i.scdn.co/image/ce082711374e114626926c680e3ee2343ccd4183
25W55yzID8F5bRKG8Zg2IA;Mary Black;celtic,irish folk;new-age;level_2;20796;46;https://open.spotify.com/artist/25W55yzID8F5bRKG8Zg2IA;https://i.scdn.co/image/79b72d38c7dc08fad1e42e30fb071de2f8543163
3h8OjAdgYXVRoMZ8jFd6Uw;Paco de Lucía;cuban rumba,flamenco,flamenco guitar,rumba;new-age;level_2;227463;56;https://open.spotify.com/artist/3h8OjAdgYXVRoMZ8jFd6Uw;https://i.scdn.co/image/280b33749190ccbe8d584ada580e693dba1142ae
5MnhtFXEfqi637k6NfKuZI;Camaron De La Isla;flamenco,flamenco guitar,rumba;new-age;level_2;149501;54;https://open.spotify.com/artist/5MnhtFXEfqi637k6NfKuZI;https://i.scdn.co/image/c74a7c6af1994264731394e587101dd384259d33
